example_id,tagged_sentence,relation_type
d0927095-9e43-4ce4-a740-d5df69dc1dc3_4,"If the air flows of <e1>maximum number of occupants</e1> 1 and <e2>2.4 metres</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_5,"If the air flows of <e1>equivalent area</e1> 1 and <e2>between 550mm and 700mm</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_6,"If the air flows of <e1>fire compartmenting requirement</e1> 1 and <e2>1,200 MJ/m2</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_7,"If the air flows of <e1>width</e1> 1 and <e2>60 persons</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_8,"If the air flows of <e1>energy  consumption</e1> 1 and <e2>2,100 millimetres</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_9,"If the air flows of <e1>maintained</e1> 1 and <e2>10</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_10,"If the air flows of <e1>diameter</e1> 1 and <e2>1400mm</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_11,"If the air flows of <e1>use</e1> 1 and <e2>adequate means</e2> are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_0,"If the air flows of <e1>capacity</e1> <e2>25</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_1,"If the air flows of <e1>sizes</e1> <e2>230mm</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_2,"If the air flows of <e1>height</e1> <e2>3</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_3,"If the air flows of <e1>SEER</e1> <e2>220 millimetres</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_4,"If the air flows of <e1>measures</e1> <e2>30% load</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_5,"If the air flows of <e1>fire load</e1> <e2>24 degrees Celsius</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_6,"If the air flows of <e1>both sides</e1> <e2>three</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_7,"If the air flows of <e1>elevation difference</e1> <e2>50 m2</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_8,"If the air flows of <e1>storage capacity</e1> <e2>600 x 600 millimetres</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_9,"If the air flows of <e1>equivalent area</e1> <e2>100</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_10,"If the air flows of <e1>location</e1> <e2>150m2</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_11,"If the air flows of <e1>performance</e1> <e2>28 metres</e2> and 2 are combined into the same duct and category 2 air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_0,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>above</e1> <e2>2.5 ties/m2</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_1,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>travel distance</e1> <e2>500 millimetres</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_2,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>shape</e1> <e2>EI 30</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_3,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>thermal integrity</e1> <e2>eight per cent</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_4,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>energy  consumption</e1> <e2>8.5m2</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_5,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>load</e1> <e2>150m2</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_6,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>installation</e1> <e2>200 m2</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_7,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>effective rated output</e1> <e2>0.3</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_8,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>constraints</e1> <e2>9mm</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_9,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>intermediate landing</e1> <e2>16/01/2023 00:00</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_10,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>impact</e1> <e2>0.055555556</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0927095-9e43-4ce4-a740-d5df69dc1dc3_11,"If the air flows of extract air categories 1 and 2 are combined into the same duct and <e1>water temperature</e1> <e2>one</e2> air flow accounts for more than 10 of the combined air flow, the combined air flow is classified under category 2.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_0,"extract air of <e1>proportion</e1> <e2>0.06 m2</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_1,"extract air of <e1>construction</e1> <e2>2.5 ties/m2</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_2,"extract air of <e1>above</e1> <e2>850 millimetres</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_3,"extract air of <e1>heat</e1> <e2>190  millimetres</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_4,"extract air of <e1>U-values</e1> <e2>900mm</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_5,"extract air of <e1>habitable area</e1> <e2>40 degrees Celsius</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_6,"extract air of <e1>atmosphere</e1> <e2>300mm</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_7,"extract air of <e1>fire resistance time</e1> <e2>8.5m2</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_8,"extract air of <e1>standards</e1> <e2>55</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_9,"extract air of <e1>indoor units</e1> <e2>60 persons</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_10,"extract air of <e1>sizes</e1> <e2>B</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d0b6759e-deec-451d-bd7a-ec65b96048be_11,"extract air of <e1>speed</e1> <e2>20 degrees Celsius</e2> shall be conducted through individual ducts, or common ducts serving spaces of the same type as regards level of air purity, to the outdoors, into a collection duct installed above the spaces it serves or into an extract air chamber.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_0,"The <e1>going</e1> for a building's total combined window area is <e2>1m2</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_1,"The <e1>illuminance</e1> for a building's total combined window area is <e2>90</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_2,"The <e1>prevailing wind direction</e1> for a building's total combined window area is <e2>65mm</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_3,"The <e1>air-tightness</e1> for a building's total combined window area is <e2>75 light source lumens per circuit-watt</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_4,"The <e1>Air permeability</e1> for a building's total combined window area is <e2>0.7 metres</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_5,"The <e1>total extract air flow</e1> for a building's total combined window area is <e2>50 millimetres</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_6,"The <e1>number of occupants</e1> for a building's total combined window area is <e2>0.055555556</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_7,"The <e1>steps</e1> for a building's total combined window area is <e2>30% load</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_8,"The <e1>presence</e1> for a building's total combined window area is <e2>0.15</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_9,"The <e1>air leakage rate figure</e1> for a building's total combined window area is <e2>400mm</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_10,"The <e1>indoor and outdoor conditions</e1> for a building's total combined window area is <e2>500 millimetres</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
d3fc8c9b-c23a-4188-8723-369caa90453c_11,"The <e1>number of appliances</e1> for a building's total combined window area is <e2>0.052083333</e2> of the sum total of the floor plate areas of the buildings storeys that are fully or in part above the ground but, however, at most 50 of the building's facade area.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_0,"If the parasitic energy use is unknown, an <e1>Leakage</e1> of <e2>270 millimetres</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_1,"If the parasitic energy use is unknown, an <e1>distance of the uppermost floor level from the entry level</e1> of <e2>60 persons</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_2,"If the parasitic energy use is unknown, an <e1>total extract air flow</e1> of <e2>35 mg/m3 (30 ppm)</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_3,"If the parasitic energy use is unknown, an <e1>automatic flow adjustment</e1> of <e2>0.8 metres</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_4,"If the parasitic energy use is unknown, an <e1>constraints</e1> of <e2>70 kN</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_5,"If the parasitic energy use is unknown, an <e1>extract air categories</e1> of <e2>1</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_6,"If the parasitic energy use is unknown, an <e1>absence</e1> of <e2>0.052083333</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_7,"If the parasitic energy use is unknown, an <e1>rate of heat release</e1> of <e2>twice the rise plus the going (2R G)</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_8,"If the parasitic energy use is unknown, an <e1>performance standards</e1> of <e2>4</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_9,"If the parasitic energy use is unknown, an <e1>heat recovery</e1> of <e2>two</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_10,"If the parasitic energy use is unknown, an <e1>design flow rate</e1> of <e2>250 millimetres</e2> should be made for any control system.",equal
e21fa967-934e-4a29-a66d-252fdbbf928f_11,"If the parasitic energy use is unknown, an <e1>both sides</e1> of <e2>four</e2> should be made for any control system.",equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_0,There shall be <e1>0.1m2</e1> of <e2>technical utility room</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_1,There shall be <e1>8 per cent (1:12.5)</e1> of <e2>Waste water</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_2,There shall be <e1>16/01/2023 00:00</e1> of <e2>waste water pumping station</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_3,There shall be <e1>6m</e1> of <e2>ties</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_4,There shall be <e1>half a metre</e1> of <e2>public address</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_5,There shall be <e1>500 millimetres</e1> of <e2>rain-water</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_6,There shall be <e1>0.7</e1> of <e2>electric storage heaters</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_7,There shall be <e1>150m2</e1> of <e2>separator or treatment device</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_8,There shall be <e1>75 light source lumens per circuit-watt</e1> of <e2>Ground floors</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_9,There shall be <e1>1m2</e1> of <e2>structure</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_10,There shall be <e1>65mm</e1> of <e2>room</e2> provided for people in the building.,equal
e32bbb47-c826-40c1-8ea4-8c32353d3fd2_11,There shall be <e1>three seconds</e1> of <e2>stack vent</e2> provided for people in the building.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_0,<e1>100 millimetres</e1> <e2>requirements</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_1,<e1>two years</e1> <e2>driveway</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_2,<e1>certain proportion</e1> <e2>acoustic design</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_3,<e1>1m3/s</e1> <e2>terrace of houses</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_4,<e1>ten millimetres</e1> <e2>Grommets</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_5,<e1>9mm</e1> <e2>floor</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_6,<e1>twice the rise plus the going (2R G)</e1> <e2>submission</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_7,<e1>20mm</e1> <e2>systems</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_8,<e1>2.0 m3/(h m2)</e1> <e2>stairs</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_9,<e1>2m</e1> <e2>Double doors</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_10,<e1>six metres</e1> <e2>lifting platform</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e3b85ad6-6132-40d7-86f8-3cc5d44eb12c_11,<e1>two</e1> <e2>private curtilage</e2> should be close to an accessible bathroom suitable for a wheelchair user.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_0,The <e1>air flow rates</e1> for balconies is <e2>200 lux</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_1,The <e1>building emission rate</e1> for balconies is <e2>15</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_2,The <e1>alongside the leading edge</e1> for balconies is <e2>10 litres per second per person</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_3,The <e1>value</e1> for balconies is <e2>half a metre</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_4,The <e1>distance of the basement storey floor from the entry level</e1> for balconies is <e2>7 mg/m3 (6 ppm)</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_5,The <e1>locations</e1> for balconies is <e2>100</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_6,The <e1>Air flow rates</e1> for balconies is <e2>280mm</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_7,The <e1>net absorber area</e1> for balconies is <e2>8.5m2</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_8,The <e1>step</e1> for balconies is <e2>0.7 metres</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_9,The <e1>allowance</e1> for balconies is <e2>100 litres</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_10,The <e1>facade area</e1> for balconies is <e2>50</e2> that of the load-bearing structures of the storey.,equal
e4fb8d18-8dbc-4351-a2df-d87f880f476a_11,The <e1>limits</e1> for balconies is <e2>13l/s</e2> that of the load-bearing structures of the storey.,equal
eeb4239f-3819-475c-ad20-756bed80c4ff_0,"In reference heat loss calculations, the value used as the <e1>type and quality</e1> of the buildings ventilation system shall be <e2>1m2</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_1,"In reference heat loss calculations, the value used as the <e1>dimension</e1> of the buildings ventilation system shall be <e2>190 kN</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_2,"In reference heat loss calculations, the value used as the <e1>service</e1> of the buildings ventilation system shall be <e2>150mm</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_3,"In reference heat loss calculations, the value used as the <e1>Control</e1> of the buildings ventilation system shall be <e2>1100mm</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_4,"In reference heat loss calculations, the value used as the <e1>directions</e1> of the buildings ventilation system shall be <e2>1</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_5,"In reference heat loss calculations, the value used as the <e1>category</e1> of the buildings ventilation system shall be <e2>4</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_6,"In reference heat loss calculations, the value used as the <e1>number of wall ties per square metre</e1> of the buildings ventilation system shall be <e2>E</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_7,"In reference heat loss calculations, the value used as the <e1>opening</e1> of the buildings ventilation system shall be <e2>one</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_8,"In reference heat loss calculations, the value used as the <e1>travel</e1> of the buildings ventilation system shall be <e2>5m</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_9,"In reference heat loss calculations, the value used as the <e1>one side</e1> of the buildings ventilation system shall be <e2>20 degrees Celsius</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_10,"In reference heat loss calculations, the value used as the <e1>presence</e1> of the buildings ventilation system shall be <e2>300 litres</e2>.",equal
eeb4239f-3819-475c-ad20-756bed80c4ff_11,"In reference heat loss calculations, the value used as the <e1>power requirements</e1> of the buildings ventilation system shall be <e2>300 millimetres</e2>.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_0,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>condition</e1> as the <e2>gap</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_1,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>power requirements</e1> as the <e2>hatches</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_2,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>parasitic energy use</e1> as the <e2>buildings </e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_3,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>fire resistance time requirement</e1> as the <e2>Frames</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_4,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>U-values</e1> as the <e2>emergency repairs</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_5,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>cost</e1> as the <e2>garage doorset</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_6,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>exit</e1> as the <e2>Refreshment facilities</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_7,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>air extract rate</e1> as the <e2>extension</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_8,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>calculation of primary energy and CO2 emissions</e1> as the <e2>Air handling units</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_9,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>fittings</e1> as the <e2>gigabit-ready physical infrastructure</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_10,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>Leakage</e1> as the <e2>chairs</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
05fdde92-d8af-42ad-963b-9019c69a8ab3_11,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation of the same <e1>number of occupants</e1> as the <e2>structural elements</e2> used in the external wall should be included within the depth of the intermediate floor structure.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_0,"Door entry controls, where provided, are mounted <e1>between 550mm and 700mm</e1> <e2>inner surfaces</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_1,"Door entry controls, where provided, are mounted <e1>01:20:00</e1> <e2>fire compartmenting requirement</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_2,"Door entry controls, where provided, are mounted <e1>one per 100m2</e1> <e2>ending</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_3,"Door entry controls, where provided, are mounted <e1>7 mg/m3 (6 ppm)</e1> <e2>surface</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_4,"Door entry controls, where provided, are mounted <e1>50mm</e1> <e2>energy consumption</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_5,"Door entry controls, where provided, are mounted <e1>1.3 seconds</e1> <e2>SEER</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_6,"Door entry controls, where provided, are mounted <e1>300 litres</e1> <e2>automatic flow adjustment</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_7,"Door entry controls, where provided, are mounted <e1>850-1000mm</e1> <e2>entrance level</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
09b2a395-5293-4b7d-82d4-5312482d59e9_8,"Door entry controls, where provided, are mounted <e1>600kg/m3</e1> <e2>deep</e2> finished ground level, and at least 300mm away from any projecting corner.",equal
